accident_type,latitude,longitude,distance_to_route,weather,risk_index
natural disaster,-9.477512,-36.147635,0.31,raining,6
traffic accident,-55.713525,102.182288,0.71,cloudy,2
traffic accident,63.724034,25.333987,0.23,foggy,7
traffic accident,-7.857336,117.036119,0.74,sunny,2
traffic accident,62.909325,136.910289,0.35,stormy,6
traffic accident,-78.976699,-0.087801,0.42,foggy,5
natural disaster,23.162789,-71.830194,0.23,windy,7
natural disaster,5.661153,-25.750559,0.22,foggy,7
traffic accident,-72.201439,-59.650461,0.38,sunny,6
natural disaster,-73.71908,158.971587,0.75,windy,2
traffic accident,14.579292,-8.345282,0.56,raining,4
natural disaster,37.653318,106.470046,0.34,windy,6
traffic accident,-6.063714,-42.561873,0.18,foggy,8
traffic accident,80.837745,-2.032246,0.3,windy,7
traffic accident,-38.91113,-178.185146,0.73,foggy,2
natural disaster,29.005595,-66.680929,0.27,raining,7
natural disaster,-15.064639,-147.098594,0.75,raining,2
traffic accident,55.487655,72.974198,0.65,sunny,3
traffic accident,23.51504,63.472879,0.61,foggy,3
traffic accident,3.285251,91.377715,0.62,foggy,3
traffic accident,-61.425644,164.730033,0.66,foggy,3
natural disaster,-68.16854,9.393755,0.54,windy,4
natural disaster,-13.756134,142.164794,0.11,stormy,8
natural disaster,-2.224521,59.963203,0.83,foggy,1
traffic accident,45.387067,-165.221922,0.48,foggy,5
traffic accident,74.491102,-35.25055,0.82,cloudy,1
traffic accident,82.004024,94.373688,0.78,windy,2
traffic accident,67.870141,-129.905287,0.51,sunny,4
traffic accident,-85.969168,175.732384,0.3,foggy,7
traffic accident,16.245047,48.571391,0.49,raining,5
traffic accident,14.363876,71.242658,0.75,windy,2
traffic accident,33.879381,-156.882745,0.47,raining,5
natural disaster,26.482069,69.331045,0.45,foggy,5
traffic accident,4.971731,-20.899817,0.36,windy,6
traffic accident,41.553817,58.945815,0.67,windy,3
natural disaster,-75.97373,172.457191,0.72,raining,2
natural disaster,63.630982,138.350042,0.62,raining,3
natural disaster,-58.378309,-145.267493,0.6,windy,4
natural disaster,89.344591,14.826491,0.15,stormy,8
traffic accident,-24.297724,66.750292,0.12,raining,8
natural disaster,82.097653,-136.559718,0.27,stormy,7
traffic accident,80.300242,32.111278,0.6,sunny,4
natural disaster,-25.343109,-64.417578,0.84,raining,1
traffic accident,73.560026,-94.641677,0.29,foggy,7
natural disaster,15.569218,56.157887,0.28,foggy,7
natural disaster,44.396191,-151.131565,0.4,foggy,6
traffic accident,29.024429,146.80786,0.65,raining,3
traffic accident,-20.936771,-88.243309,0.58,foggy,4
natural disaster,53.325071,123.006283,0.89,windy,1
natural disaster,23.302246,37.915948,0.66,windy,3
traffic accident,-85.288416,-41.392202,0.13,foggy,8
natural disaster,17.28582,-13.716132,0.49,raining,5
traffic accident,50.457802,-1.787347,0.53,raining,4
traffic accident,-28.760282,117.045557,0.72,stormy,2
traffic accident,-49.613365,-157.448794,0.26,raining,7
traffic accident,-81.73331,123.79332,0.49,windy,5
traffic accident,-23.403246,-43.231989,0.45,cloudy,5
natural disaster,25.042519,111.240189,0.48,stormy,5
natural disaster,6.958326,-137.470103,0.58,foggy,4
traffic accident,-39.650346,-162.617275,0.54,raining,4
traffic accident,21.947269,-21.034079,0.71,stormy,2
traffic accident,18.650032,-141.589675,0.67,raining,3
traffic accident,-62.676597,43.52192,0.7,raining,3
traffic accident,79.89566,-104.889929,0.19,sunny,8
natural disaster,-46.178208,-13.43809,0.59,foggy,4
traffic accident,82.915107,13.339975,0.35,windy,6
natural disaster,65.263044,104.676891,0.15,stormy,8
traffic accident,30.160213,-117.330251,0.34,foggy,6
natural disaster,-43.527542,-168.836756,0.18,raining,8
traffic accident,-41.176822,-23.087789,0.12,foggy,8
traffic accident,-21.258141,-41.124795,0.22,windy,7
traffic accident,-11.28432,150.959033,0.39,cloudy,6
traffic accident,31.172491,70.498676,0.63,cloudy,3
natural disaster,-86.0952,41.963581,0.67,stormy,3
traffic accident,-53.76538,120.118488,0.65,sunny,3
traffic accident,-84.31201,-53.784361,0.71,sunny,2
traffic accident,-40.950086,-98.36451,0.31,raining,6
traffic accident,-74.999797,-72.505082,0.89,cloudy,1
natural disaster,-54.388345,94.257209,0.64,stormy,3
natural disaster,-70.372218,141.405562,0.72,raining,2
natural disaster,68.958615,-128.164263,0.64,raining,3
traffic accident,88.607232,-105.121481,0.32,cloudy,6
traffic accident,-4.376263,36.193406,0.12,foggy,8
natural disaster,75.839644,-65.413437,0.77,foggy,2
traffic accident,-63.926829,-141.436784,0.73,windy,2
natural disaster,-33.157828,44.751884,0.78,raining,2
traffic accident,-66.522222,-156.441751,0.6,stormy,4
natural disaster,63.216374,-23.549631,0.12,raining,8
natural disaster,4.197428,77.628512,0.89,stormy,1
natural disaster,-8.372195,-9.65897,0.56,foggy,4
natural disaster,-38.923348,-79.228208,0.34,windy,6
traffic accident,17.73538,-86.45699,0.22,stormy,7
traffic accident,-27.562675,101.781054,0.56,raining,4
natural disaster,70.000464,-76.615513,0.3,stormy,7
traffic accident,-41.641232,68.222143,0.42,raining,5
traffic accident,84.173599,-132.855498,0.7,foggy,3
traffic accident,52.235856,151.750716,0.59,cloudy,4
natural disaster,9.26634,-37.799208,0.14,stormy,8
traffic accident,-34.27971,25.435128,0.2,raining,8
traffic accident,-21.016895,169.915015,0.25,cloudy,7
natural disaster,-8.364095,42.770113,0.49,stormy,5
traffic accident,-27.970309,-101.902307,0.86,stormy,1
natural disaster,-8.007979,-68.489773,0.17,windy,8
natural disaster,-58.816186,-124.861634,0.24,windy,7
traffic accident,-0.107173,90.794219,0.7,cloudy,3
traffic accident,30.711863,-166.894309,0.4,stormy,6
natural disaster,1.589348,62.268616,0.7,raining,3
traffic accident,-46.839505,125.887496,0.11,foggy,8
traffic accident,-56.456726,-47.046919,0.5,cloudy,5
traffic accident,-60.649566,0.137108,0.36,windy,6
natural disaster,-37.69586,-166.255361,0.27,stormy,7
natural disaster,-2.196341,-20.365632,0.53,raining,4
traffic accident,-48.003924,172.627635,0.51,cloudy,4
natural disaster,-16.010078,-139.897175,0.4,foggy,6
natural disaster,-55.999133,152.846477,0.44,raining,5
traffic accident,54.83537,161.675421,0.2,stormy,8
traffic accident,71.532183,-80.638389,0.69,foggy,3
natural disaster,-61.935771,-0.93594,0.57,windy,4
traffic accident,12.242307,124.621846,0.69,stormy,3
traffic accident,47.733248,103.642707,0.83,raining,1
natural disaster,-85.155671,107.721578,0.74,raining,2
natural disaster,-35.245204,-37.319053,0.6,foggy,4
natural disaster,70.9795,29.300223,0.24,windy,7
traffic accident,-72.847771,169.562668,0.13,stormy,8
natural disaster,-33.529084,112.094945,0.69,foggy,3
traffic accident,38.375294,129.040864,0.38,raining,6
traffic accident,-81.739712,179.368098,0.55,cloudy,4
traffic accident,-44.682135,52.114341,0.77,windy,2
natural disaster,-89.876169,-165.780364,0.32,windy,6
traffic accident,-47.638782,-7.437784,0.58,foggy,4
traffic accident,77.485639,146.929969,0.52,cloudy,4
natural disaster,-1.144008,-69.803425,0.35,foggy,6
traffic accident,-87.206803,-97.479669,0.81,foggy,1
natural disaster,35.909689,2.22191,0.7,foggy,3
traffic accident,-65.816409,-56.68517,0.67,cloudy,3
traffic accident,57.203635,18.844942,0.9,foggy,1
natural disaster,-68.933379,-71.542903,0.82,windy,1
traffic accident,69.147622,-49.170251,0.66,raining,3
natural disaster,-88.302834,-85.88835,0.28,raining,7
natural disaster,-47.487486,-15.316075,0.79,windy,2
traffic accident,23.271585,109.298524,0.36,windy,6
traffic accident,55.342617,-22.535942,0.51,windy,4
traffic accident,-51.680453,-50.843019,0.15,stormy,8
natural disaster,-77.146257,69.368394,0.77,foggy,2
natural disaster,-73.234157,118.514698,0.22,stormy,7
traffic accident,-88.19577,-167.658166,0.21,windy,7
natural disaster,7.73146,-109.755024,0.41,stormy,5
traffic accident,86.909308,-22.502874,0.87,cloudy,1
traffic accident,46.05021,-26.696997,0.76,foggy,2
natural disaster,-70.316345,-152.491382,0.28,foggy,7
traffic accident,-53.252456,153.929156,0.78,raining,2
natural disaster,-20.263259,18.07081,0.51,foggy,4
natural disaster,-58.855218,-130.773512,0.5,stormy,5
traffic accident,47.11043,-51.82975,0.23,stormy,7
traffic accident,-74.166597,40.697974,0.73,cloudy,2
natural disaster,58.763222,14.697735,0.61,windy,3
traffic accident,-55.100916,-21.831337,0.55,sunny,4
natural disaster,-72.657137,-132.225487,0.79,stormy,2
natural disaster,67.717467,112.626656,0.5,foggy,5
traffic accident,-3.719602,-125.939099,0.4,raining,6
natural disaster,-20.067429,63.179279,0.45,stormy,5
natural disaster,4.516648,137.183459,0.77,raining,2
natural disaster,-45.487267,-25.717747,0.88,raining,1
traffic accident,-38.506008,113.398228,0.52,stormy,4
traffic accident,45.111472,-34.363794,0.69,windy,3
traffic accident,-65.566694,106.153795,0.35,foggy,6
natural disaster,39.37784,-63.158787,0.75,foggy,2
natural disaster,86.322506,-56.124868,0.33,raining,6
natural disaster,83.891436,-142.965912,0.7,windy,3
traffic accident,42.584636,126.537959,0.45,foggy,5
traffic accident,49.046887,99.693221,0.82,cloudy,1
traffic accident,70.200473,-178.679043,0.4,foggy,6
natural disaster,-40.232823,83.794611,0.46,raining,5
traffic accident,-76.307495,59.440778,0.33,foggy,6
natural disaster,1.617178,46.850136,0.8,foggy,2
natural disaster,-9.946086,-53.861075,0.69,raining,3
natural disaster,-53.851936,-103.656736,0.56,windy,4
traffic accident,60.73586,-123.240898,0.17,cloudy,8
traffic accident,36.145432,-76.573971,0.37,foggy,6
natural disaster,77.147457,50.259199,0.89,stormy,1
natural disaster,23.31633,-29.772398,0.86,raining,1
natural disaster,80.875041,154.194225,0.17,stormy,8
traffic accident,80.198374,-176.079366,0.86,stormy,1
traffic accident,26.69711,165.737174,0.53,raining,4
natural disaster,-37.69057,25.184152,0.26,windy,7
traffic accident,-71.27658,158.344461,0.66,sunny,3
traffic accident,-19.44698,-38.90777,0.29,sunny,7
natural disaster,-84.12023,15.605962,0.63,raining,3
natural disaster,64.037532,118.666583,0.59,raining,4
traffic accident,-77.117976,-163.095238,0.58,windy,4
traffic accident,-23.790906,52.683573,0.45,raining,5
traffic accident,50.940245,-60.102172,0.58,sunny,4
traffic accident,60.076005,115.28235,0.21,sunny,7
natural disaster,10.107855,-112.998812,0.74,windy,2
traffic accident,-17.923775,-36.731633,0.44,sunny,5
traffic accident,-44.925402,-9.791878,0.27,sunny,7
traffic accident,85.258631,79.452747,0.46,sunny,5
traffic accident,-63.583075,56.141283,0.26,sunny,7
traffic accident,-48.97625,78.082121,0.6,sunny,4
traffic accident,25.436879,-146.504261,0.22,raining,7
natural disaster,31.421978,93.744009,0.63,stormy,3
traffic accident,61.426312,74.804634,0.66,raining,3
natural disaster,22.831457,-121.86514,0.83,raining,1
traffic accident,-60.118903,-119.794827,0.29,stormy,7
natural disaster,46.176101,-55.72814,0.63,foggy,3
traffic accident,63.319029,-45.112578,0.89,stormy,1
natural disaster,-12.658518,53.549338,0.77,raining,2
natural disaster,-79.521556,93.095261,0.65,stormy,3
natural disaster,60.158079,-21.955961,0.89,raining,1
traffic accident,-24.47443,-99.019107,0.75,stormy,2
natural disaster,-72.723389,135.489228,0.29,windy,7
traffic accident,-47.15142,-74.865141,0.4,windy,6
natural disaster,59.205285,-148.08345,0.31,foggy,6
natural disaster,-39.120744,-68.031251,0.19,stormy,8
traffic accident,-43.86041,124.25216,0.23,stormy,7
natural disaster,37.988824,-87.630471,0.44,raining,5
traffic accident,-78.063909,25.409222,0.35,foggy,6
traffic accident,62.41544,174.100884,0.41,windy,5
natural disaster,-5.947244,-14.475911,0.32,stormy,6
traffic accident,1.809808,119.416653,0.45,cloudy,5
traffic accident,-19.515947,100.337617,0.32,stormy,6
traffic accident,-78.72494,139.509443,0.9,raining,1
natural disaster,-79.957976,-102.422651,0.53,windy,4
natural disaster,-25.249711,159.956103,0.8,raining,2
natural disaster,80.29455,-62.863441,0.71,stormy,2
natural disaster,17.920533,-170.25783,0.66,raining,3
traffic accident,20.129481,-138.085951,0.12,foggy,8
natural disaster,-16.731387,1.925391,0.27,stormy,7
natural disaster,-68.616573,105.334654,0.11,foggy,8
natural disaster,-24.01059,84.476222,0.19,raining,8
traffic accident,-9.63854,82.298396,0.83,sunny,1
natural disaster,3.248129,61.120263,0.33,raining,6
natural disaster,-8.699509,-23.389046,0.44,foggy,5
traffic accident,-87.458456,93.518569,0.4,windy,6
natural disaster,39.838492,-138.032673,0.19,windy,8
natural disaster,-6.312051,-92.265882,0.23,windy,7
traffic accident,-88.943362,79.818517,0.73,windy,2
natural disaster,44.90922,-99.219178,0.88,stormy,1
traffic accident,-17.007762,140.813454,0.16,foggy,8
traffic accident,-0.500012,-55.018457,0.41,windy,5
traffic accident,84.133122,142.813292,0.44,windy,5
natural disaster,-86.269139,32.811669,0.52,foggy,4
traffic accident,-29.07596,175.400617,0.84,sunny,1
traffic accident,73.651419,69.39106,0.34,foggy,6
natural disaster,81.135878,94.064148,0.56,windy,4
natural disaster,18.19448,6.458645,0.3,windy,7
traffic accident,70.25164,-41.684245,0.2,stormy,8
natural disaster,-62.957992,116.370405,0.18,stormy,8
natural disaster,58.647962,140.956294,0.45,stormy,5
traffic accident,51.425688,19.946532,0.88,sunny,1
natural disaster,-75.370726,104.717839,0.89,raining,1
natural disaster,-16.923665,108.583897,0.59,windy,4
natural disaster,-87.490996,-160.810941,0.27,foggy,7
natural disaster,26.497392,84.622718,0.82,raining,1
natural disaster,-78.023394,-131.007148,0.37,windy,6
traffic accident,-66.021648,86.999505,0.78,sunny,2
traffic accident,-26.505395,-137.914192,0.34,raining,6
natural disaster,27.748254,116.701437,0.5,foggy,5
traffic accident,-79.064998,-172.423789,0.32,raining,6
natural disaster,14.531029,-84.20109,0.11,stormy,8
traffic accident,-83.445163,16.656757,0.37,sunny,6
traffic accident,37.147341,101.404847,0.84,raining,1
natural disaster,78.918506,22.458108,0.25,raining,7
traffic accident,-13.174031,22.776404,0.54,stormy,4
traffic accident,-24.151493,80.846036,0.5,foggy,5
traffic accident,-58.725054,-26.017478,0.16,sunny,8
natural disaster,70.352899,165.311323,0.66,foggy,3
natural disaster,-5.208518,-24.462005,0.28,windy,7
natural disaster,41.673008,160.438432,0.61,foggy,3
traffic accident,-25.188984,-158.108138,0.77,foggy,2
natural disaster,-3.228571,-91.358518,0.71,windy,2
traffic accident,-76.554743,-66.36842,0.29,sunny,7
traffic accident,62.675606,179.414763,0.36,cloudy,6
traffic accident,-52.709975,-49.160503,0.68,sunny,3
natural disaster,46.912221,-35.687966,0.34,windy,6
traffic accident,77.162961,94.263758,0.11,raining,8
natural disaster,-87.316779,-71.423999,0.41,foggy,5
traffic accident,-11.495637,42.904661,0.68,raining,3
traffic accident,-80.254177,17.737169,0.53,foggy,4
traffic accident,-69.785672,136.018866,0.34,raining,6
traffic accident,-44.223668,-129.776582,0.79,raining,2
natural disaster,-42.431909,121.156248,0.7,foggy,3
traffic accident,-8.447626,-35.025233,0.5,sunny,5
natural disaster,-78.843681,0.895259,0.6,raining,4
natural disaster,2.895136,-121.346927,0.19,foggy,8
natural disaster,-81.873678,-162.748612,0.81,stormy,1
natural disaster,-29.753688,-146.259091,0.58,raining,4
traffic accident,-41.946069,-63.365466,0.8,sunny,2
natural disaster,-78.948232,143.432073,0.29,stormy,7
natural disaster,19.467938,1.722712,0.52,stormy,4
natural disaster,-66.883131,-130.78239,0.34,foggy,6
natural disaster,-26.689241,-18.690597,0.55,windy,4
traffic accident,-23.630817,97.502274,0.73,raining,2
traffic accident,43.884951,58.868361,0.12,raining,8
traffic accident,-86.035899,-131.333946,0.62,stormy,3
traffic accident,1.605388,-82.608669,0.63,sunny,3
natural disaster,-61.603249,72.905706,0.46,windy,5
natural disaster,57.917499,-117.398361,0.82,raining,1
natural disaster,-71.362301,15.843707,0.13,foggy,8
natural disaster,-34.053675,-158.92566,0.13,stormy,8
traffic accident,-50.032453,67.125938,0.63,windy,3
natural disaster,-4.362444,82.866492,0.57,raining,4
natural disaster,-78.106662,-62.456365,0.85,foggy,1
traffic accident,55.138445,75.240559,0.64,foggy,3
traffic accident,-0.808545,132.950999,0.66,foggy,3
natural disaster,75.98115,39.145102,0.21,foggy,7
traffic accident,89.895031,93.84362,0.81,foggy,1
traffic accident,3.155033,64.247061,0.67,windy,3
traffic accident,36.106395,-71.715605,0.27,cloudy,7
natural disaster,6.343435,-98.315634,0.47,raining,5
natural disaster,63.20054,150.186663,0.19,raining,8
natural disaster,10.170917,20.022384,0.89,foggy,1
natural disaster,7.062884,-94.354345,0.79,foggy,2
natural disaster,-40.864613,-141.531038,0.14,raining,8
natural disaster,-47.838004,16.036464,0.74,raining,2
natural disaster,-58.157252,-115.339552,0.75,windy,2
natural disaster,21.196088,-122.346366,0.25,foggy,7
natural disaster,3.939276,148.28161,0.82,raining,1
traffic accident,-76.881911,79.497515,0.27,raining,7
natural disaster,-25.68841,86.258218,0.86,foggy,1
traffic accident,-80.550355,-156.868424,0.78,stormy,2
traffic accident,-8.038553,175.640749,0.54,stormy,4
natural disaster,7.601987,43.878567,0.69,stormy,3
natural disaster,25.94249,-6.978403,0.43,stormy,5
traffic accident,63.037323,-151.463558,0.58,stormy,4
traffic accident,-52.115144,-87.469742,0.5,cloudy,5
natural disaster,34.667041,-155.129477,0.59,foggy,4
traffic accident,-28.26722,0.665225,0.44,sunny,5
natural disaster,-47.307139,48.666134,0.84,stormy,1
natural disaster,27.692412,33.706255,0.58,windy,4
natural disaster,1.999507,2.988247,0.68,stormy,3
natural disaster,-13.977023,-111.924031,0.25,stormy,7
traffic accident,86.6642,138.3416,0.47,foggy,5
natural disaster,-69.95522,-170.429995,0.4,windy,6
natural disaster,-5.005922,168.689744,0.71,raining,2
traffic accident,60.382321,-52.989011,0.78,raining,2
natural disaster,-4.298622,-59.947575,0.26,foggy,7
natural disaster,17.41981,-103.062883,0.56,stormy,4
natural disaster,74.099609,24.01195,0.16,windy,8
natural disaster,-47.009852,-23.594567,0.21,raining,7
natural disaster,-27.02127,178.132528,0.12,raining,8
traffic accident,-18.109844,92.568739,0.45,raining,5
natural disaster,-83.84174,-148.263743,0.12,foggy,8
traffic accident,-78.775575,-138.761396,0.84,windy,1
natural disaster,-46.034366,171.357763,0.13,raining,8
natural disaster,-73.339878,42.298727,0.33,windy,6
natural disaster,24.439795,153.097204,0.21,windy,7
natural disaster,41.675083,-20.705486,0.36,foggy,6
natural disaster,-44.551692,27.823181,0.28,raining,7
traffic accident,-24.406497,-80.516898,0.65,foggy,3
traffic accident,75.182804,-179.497764,0.54,raining,4
traffic accident,42.586612,85.104461,0.35,sunny,6
natural disaster,-61.95617,102.469778,0.54,raining,4
traffic accident,56.834036,114.403822,0.66,windy,3
traffic accident,-27.352635,-175.984107,0.89,stormy,1
natural disaster,-12.566883,173.231452,0.44,windy,5
natural disaster,7.510678,-119.79655,0.38,raining,6
traffic accident,-28.80584,61.164318,0.34,stormy,6
traffic accident,18.341998,46.571217,0.36,sunny,6
traffic accident,-59.461713,-94.91729,0.73,sunny,2
traffic accident,23.191387,13.205149,0.42,windy,5
natural disaster,68.595963,-21.124338,0.53,raining,4
traffic accident,-89.287803,-97.460963,0.16,cloudy,8
traffic accident,26.308068,98.017337,0.83,foggy,1
natural disaster,-71.910726,88.612631,0.89,raining,1
natural disaster,-53.527373,103.936977,0.13,stormy,8
natural disaster,-66.811864,-70.299033,0.53,stormy,4
traffic accident,-26.299777,29.257064,0.65,windy,3
natural disaster,-32.916448,-45.24726,0.55,stormy,4
traffic accident,-32.935397,35.666336,0.4,cloudy,6
